# BUSCO version is: 6.0.0 
# The lineage dataset is: ascomycota_odb12 (Creation date: 2025-07-01, number of genomes: 105, number of BUSCOs: 2826)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
1894058at4890	Complete	SPAC23H4.15.1:222-2543	796.1	652	https://www.orthodb.org/?query=1894058at4890	Ribosome biogenesis protein
1894117at4890	Fragmented	SPAC6F12.08c.1:431-1828	218.8	492	https://www.orthodb.org/?query=1894117at4890	Exocyst complex component
1894140at4890	Duplicated	SPBC16E9.18.1:88-1374	475.3	347	https://www.orthodb.org/?query=1894140at4890	Phosphatidylserine decarboxylase
1894140at4890	Duplicated	SPAC25B8.03.1:1202-2548	431.7	340	https://www.orthodb.org/?query=1894140at4890	Phosphatidylserine decarboxylase
1894165at4890	Complete	SPAC18G6.07c.1:525-1157	389.0	211	https://www.orthodb.org/?query=1894165at4890	ribosomal RNA small subunit methyltransferase
1894186at4890	Duplicated	SPAC1F5.11c.1:263-11080	3471.7	3395	https://www.orthodb.org/?query=1894186at4890	Histone acetylase complex subunit
1894186at4890	Duplicated	SPBP16F5.03c.1:147-11096	3390.0	3376	https://www.orthodb.org/?query=1894186at4890	Histone acetylase complex subunit
1894195at4890	Fragmented	SPCC16C4.08c.1:191-1039	133.3	367	https://www.orthodb.org/?query=1894195at4890	protein MAK11
1894211at4890	Complete	SPAC1565.01.1:347-988	180.7	209	https://www.orthodb.org/?query=1894211at4890	Respiratory supercomplex factor 2
1894284at4890	Complete	SPBC21C3.03.1:762-2372	683.8	555	https://www.orthodb.org/?query=1894284at4890	abc1 family protein
1894305at4890	Complete	SPAC26A3.06.1:55-858	356.7	256	https://www.orthodb.org/?query=1894305at4890	Methyltransferase
1894313at4890	Missing
1894328at4890	Missing
1894352at4890	Fragmented	SPBC1734.15.1:279-1766	112.7	188	https://www.orthodb.org/?query=1894352at4890	Chromatin structure-remodeling complex subunit
1894493at4890	Complete	SPBC20F10.06.1:215-814	315.2	192	https://www.orthodb.org/?query=1894493at4890	Mitotic spindle checkpoint protein
1894545at4890	Complete	SPBC4.04c.1:111-2585	1257.0	722	https://www.orthodb.org/?query=1894545at4890	DNA replication licensing factor
1894748at4890	Missing
1894782at4890	Missing
1894846at4890	Complete	SPBC83.13.1:57-932	454.7	292	https://www.orthodb.org/?query=1894846at4890	mitochondrial DNA replication protein
1894983at4890	Missing
1895167at4890	Missing
1895175at4890	Complete	SPCC550.11.1:43-3090	1081.0	918	https://www.orthodb.org/?query=1895175at4890	importin
1895635at4890	Complete	SPBC1711.03.1:103-864	361.2	248	https://www.orthodb.org/?query=1895635at4890	ER membrane protein complex subunit
1895727at4890	Missing
1895784at4890	Complete	SPCC1235.04c.1:586-1233	267.2	209	https://www.orthodb.org/?query=1895784at4890	fad synthetase
1895819at4890	Complete	SPCC1739.12.1:83-988	577.0	302	https://www.orthodb.org/?query=1895819at4890	phosphatase
1895821at4890	Complete	SPCC11E10.07c.1:241-1284	363.7	292	https://www.orthodb.org/?query=1895821at4890	translation initiation factor eif-2b subunit alpha
1895946at4890	Complete	SPBC21C3.07c.1:274-1116	383.5	269	https://www.orthodb.org/?query=1895946at4890	methyltransferase
1895984at4890	Complete	SPBC337.05c.1:35-1672	912.4	545	https://www.orthodb.org/?query=1895984at4890	t-complex protein 1, theta subunit
1896031at4890	Duplicated	SPAC644.12.1:41-2290	745.8	699	https://www.orthodb.org/?query=1896031at4890	Splicing factor
1896031at4890	Duplicated	SPAC644.13c.1:862-3190	703.8	681	https://www.orthodb.org/?query=1896031at4890	Splicing factor
1896133at4890	Complete	SPBC530.14c.1:320-1813	658.2	419	https://www.orthodb.org/?query=1896133at4890	kinase
1896212at4890	Missing
1896333at4890	Missing
1896334at4890	Missing
1896437at4890	Missing
1896522at4890	Complete	SPAC6F6.01.1:1212-5843	1621.0	1494	https://www.orthodb.org/?query=1896522at4890	Calcium channel
1896672at4890	Missing
1896695at4890	Complete	SPBC16E9.09c.1:228-848	251.8	203	https://www.orthodb.org/?query=1896695at4890	Transmembrane emp24 domain-containing protein 9
1896732at4890	Complete	SPAC16C9.03.1:275-1711	708.6	463	https://www.orthodb.org/?query=1896732at4890	nonsense-mediated mRNA decay protein 3
1896774at4890	Missing
1896925at4890	Complete	SPBC651.03c.1:298-1248	249.4	302	https://www.orthodb.org/?query=1896925at4890	GTPase-activating protein
1896947at4890	Missing
1896971at4890	Complete	SPCC1672.08c.1:172-924	214.4	194	https://www.orthodb.org/?query=1896971at4890	transcription initiation factor IIE beta subunit
1897065at4890	Missing
1897135at4890	Complete	SPAC26H5.02c.1:356-1786	669.8	458	https://www.orthodb.org/?query=1897135at4890	atpase
1897207at4890	Complete	SPAC23G3.12c.1:244-2985	1336.6	902	https://www.orthodb.org/?query=1897207at4890	serine protease
1897429at4890	Missing
1897560at4890	Complete	SPCC737.02c.1:213-578	171.1	122	https://www.orthodb.org/?query=1897560at4890	Cytochrome b-c1 complex subunit
1897646at4890	Missing
1897663at4890	Complete	SPBC31E1.04.1:300-1037	179.3	236	https://www.orthodb.org/?query=1897663at4890	t SNARE
1897681at4890	Complete	SPBC36.09.1:74-1540	539.8	444	https://www.orthodb.org/?query=1897681at4890	Splicing factor
1897880at4890	Fragmented	SPAC328.06.1:1098-3539	582.2	689	https://www.orthodb.org/?query=1897880at4890	ubiquitin carboxyl-terminal hydrolase
1897934at4890	Complete	SPBC18H10.03.1:33-860	330.2	250	https://www.orthodb.org/?query=1897934at4890	translation initiation factor 3
1898045at4890	Fragmented	SPAC144.06.1:91-2154	703.8	588	https://www.orthodb.org/?query=1898045at4890	ap-3 complex subunit delta
1898053at4890	Missing
1898087at4890	Complete	SPAC637.09.1:470-2107	594.1	508	https://www.orthodb.org/?query=1898087at4890	exonuclease
1898089at4890	Missing
1898162at4890	Complete	SPAC15A10.01.1:1980-3965	1015.2	592	https://www.orthodb.org/?query=1898162at4890	iron-sulfur clusters transporter
1898197at4890	Missing
1898331at4890	Complete	SPBC106.17c.1:218-1663	702.4	430	https://www.orthodb.org/?query=1898331at4890	homoserine O-acetyltransferase
1898361at4890	Complete	SPBC14F5.04c.1:109-1368	750.2	413	https://www.orthodb.org/?query=1898361at4890	phosphoglycerate kinase
1898388at4890	Complete	SPAC16E8.07c.1:16-2496	1038.4	751	https://www.orthodb.org/?query=1898388at4890	V-type proton ATPase subunit
1898414at4890	Duplicated	SPAC1B9.02c.1:503-2188	726.0	471	https://www.orthodb.org/?query=1898414at4890	kinase
1898414at4890	Duplicated	SPAC22E12.14c.1:558-2369	676.0	420	https://www.orthodb.org/?query=1898414at4890	kinase
1898426at4890	Fragmented	SPBC577.06c.1:1371-5978	1814.2	1548	https://www.orthodb.org/?query=1898426at4890	Phosphatidylinositol 4-kinase
1898466at4890	Complete	SPAC56E4.02c.1:460-927	109.1	106	https://www.orthodb.org/?query=1898466at4890	UDP-N-acetylglucosamine transferase
1898575at4890	Missing
1898582at4890	Complete	SPBC646.09c.1:144-1577	529.6	393	https://www.orthodb.org/?query=1898582at4890	eukaryotic translation initiation factor 3 subunit
1898673at4890	Complete	SPCC1450.14c.1:2156-3799	464.5	457	https://www.orthodb.org/?query=1898673at4890	oxidoreductin
1898715at4890	Complete	SPBP18G5.02.1:111-1532	504.9	422	https://www.orthodb.org/?query=1898715at4890	CDP diacylglycerol glycerol 3 phosphate 3 phosphatidyltransferase
1898718at4890	Complete	SPAC14C4.02c.1:557-3712	877.7	1000	https://www.orthodb.org/?query=1898718at4890	Structural maintenance of
1898872at4890	Complete	SPBC1709.02c.1:100-2934	1609.1	945	https://www.orthodb.org/?query=1898872at4890	valyl-tRNA synthetase
1898888at4890	Complete	SPCC364.05.1:131-2737	352.7	775	https://www.orthodb.org/?query=1898888at4890	transforming growth factor-beta receptor-associated protein 1
1898928at4890	Complete	SPBC1604.06c.1:14-1447	488.3	435	https://www.orthodb.org/?query=1898928at4890	nucleolar complex protein
1898950at4890	Complete	SPAC890.05.1:442-1287	181.9	294	https://www.orthodb.org/?query=1898950at4890	G-patch protein
1898957at4890	Complete	SPCP31B10.06.1:762-4295	1223.4	1030	https://www.orthodb.org/?query=1898957at4890	c2 domain
1899037at4890	Complete	SPAC4F10.03c.1:160-996	423.3	255	https://www.orthodb.org/?query=1899037at4890	tRNA (uridine-2 -o-)-methyltransferase trm7
1899113at4890	Complete	SPAC3H8.07c.1:273-767	180.5	126	https://www.orthodb.org/?query=1899113at4890	Prefoldin
1899297at4890	Missing
1899314at4890	Missing
1899357at4890	Fragmented	SPBC106.01.1:1010-2011	435.7	309	https://www.orthodb.org/?query=1899357at4890	kinase
1899428at4890	Fragmented	SPAC30D11.09.1:542-2053	614.3	528	https://www.orthodb.org/?query=1899428at4890	cell cycle control
1899450at4890	Fragmented	SPAC7D4.04.1:2687-3133	162.1	163	https://www.orthodb.org/?query=1899450at4890	autophagy-related protein
1899454at4890	Missing
1899496at4890	Missing
1899498at4890	Complete	SPAC20H4.10.1:33-3035	1073.9	962	https://www.orthodb.org/?query=1899498at4890	Ubiquitin conjugation factor E4
1899620at4890	Complete	SPBC4B4.02c.1:288-1934	414.3	542	https://www.orthodb.org/?query=1899620at4890	ATP synthase regulation NCA2 protein
1899636at4890	Complete	SPAC2F7.13c.1:54-1229	651.5	387	https://www.orthodb.org/?query=1899636at4890	tryptophanyl-trna synthetase
1899660at4890	Complete	SPAC12B10.01c.1:1229-5155	925.2	1054	https://www.orthodb.org/?query=1899660at4890	Ubiquitin-protein ligase
1899800at4890	Duplicated	SPBC146.09c.1:606-3098	485.8	784	https://www.orthodb.org/?query=1899800at4890	Lysine-specific histone demethylase
1899800at4890	Duplicated	SPAC23E2.02.1:1179-3695	494.9	744	https://www.orthodb.org/?query=1899800at4890	Lysine-specific histone demethylase
1899862at4890	Complete	SPAC12B10.13.1:268-894	170.3	168	https://www.orthodb.org/?query=1899862at4890	Glucose-induced degradation protein 8-like
1899870at4890	Missing
1900039at4890	Complete	SPBC19F8.02.1:225-683	175.9	149	https://www.orthodb.org/?query=1900039at4890	nuclear movement protein NudC
1900058at4890	Complete	SPBC4B4.01c.1:393-1502	483.2	340	https://www.orthodb.org/?query=1900058at4890	pantothenate kinase
1900144at4890	Complete	SPAC4D7.13.1:171-1910	462.7	487	https://www.orthodb.org/?query=1900144at4890	pre-mRNA-processing protein
1900168at4890	Complete	SPBC26H8.05c.1:206-1237	420.3	227	https://www.orthodb.org/?query=1900168at4890	phosphatase
1900318at4890	Fragmented	SPCC584.14.1:540-1751	100.6	204	https://www.orthodb.org/?query=1900318at4890	spinocerebellar ataxia type 10 protein
1900451at4890	Duplicated	SPAP7G5.03.1:2615-6817	1591.0	1074	https://www.orthodb.org/?query=1900451at4890	L-aminoadipate-semialdehyde dehydrogenase
1900451at4890	Duplicated	SPAP7G5.04c.1:110-4312	1591.0	1074	https://www.orthodb.org/?query=1900451at4890	L-aminoadipate-semialdehyde dehydrogenase
1900502at4890	Complete	SPBC25D12.05.1:463-1974	573.1	455	https://www.orthodb.org/?query=1900502at4890	tRNA methyltransferase
1900532at4890	Fragmented	SPAC29B12.02c.1:579-1820	632.9	406	https://www.orthodb.org/?query=1900532at4890	histone-lysine N-methyltransferase
1900540at4890	Complete	SPAC694.03.1:32-688	163.8	168	https://www.orthodb.org/?query=1900540at4890	nicotinamide-nucleotide adenylyltransferase
1900555at4890	Missing
1900599at4890	Fragmented	SPAC25B8.08.1:288-1667	400.7	462	https://www.orthodb.org/?query=1900599at4890	ankyrin
1900629at4890	Complete	SPAC227.13c.1:619-1149	195.5	107	https://www.orthodb.org/?query=1900629at4890	iron sulfur cluster assembly protein
1900641at4890	Complete	SPBP23A10.15c.1:133-1464	714.0	432	https://www.orthodb.org/?query=1900641at4890	Mitochondrial processing peptidase beta subunit
1900699at4890	Complete	SPAC959.03c.1:273-1781	718.9	467	https://www.orthodb.org/?query=1900699at4890	U3 small nucleolar RNA-associated protein
1900702at4890	Complete	SPAC6F6.06c.1:393-3680	356.4	918	https://www.orthodb.org/?query=1900702at4890	Rax2
1900741at4890	Complete	SPAC4H3.10c.1:133-1617	864.5	496	https://www.orthodb.org/?query=1900741at4890	pyruvate kinase
1900793at4890	Missing
1900794at4890	Complete	SPBP8B7.24c.1:185-541	211.1	111	https://www.orthodb.org/?query=1900794at4890	autophagy protein
1900921at4890	Missing
1900923at4890	Missing
1900924at4890	Missing
1900940at4890	Missing
1900966at4890	Complete	SPAC343.09.1:286-1509	245.0	324	https://www.orthodb.org/?query=1900966at4890	UBX domain-containing protein
1900968at4890	Complete	SPAC4F8.03.1:108-836	318.7	275	https://www.orthodb.org/?query=1900968at4890	ribosome maturation protein
1900997at4890	Complete	SPAC4A8.06c.1:208-1893	401.4	465	https://www.orthodb.org/?query=1900997at4890	AB hydrolase superfamily
1901001at4890	Complete	SPCC16A11.13.1:314-1012	326.3	235	https://www.orthodb.org/?query=1901001at4890	U1 snRNP
1901022at4890	Missing
1901034at4890	Missing
1901075at4890	Complete	SPAC17A5.11.1:30-971	86.7	111	https://www.orthodb.org/?query=1901075at4890	Spo11
1901095at4890	Complete	SPBC15D4.06.1:224-655	215.0	138	https://www.orthodb.org/?query=1901095at4890	acetyltransferase
1901115at4890	Complete	SPCC1450.10c.1:52-1626	457.6	524	https://www.orthodb.org/?query=1901115at4890	Cytosolic Fe-S cluster assembly factor
1901191at4890	Complete	SPAC18G6.06.1:99-776	173.1	183	https://www.orthodb.org/?query=1901191at4890	u3 small nucleolar RNA-associated protein
1901207at4890	Missing
1901233at4890	Missing
1901269at4890	Complete	SPCC4G3.04c.1:102-947	311.6	216	https://www.orthodb.org/?query=1901269at4890	2-methoxy-6-polyprenyl-1 4-benzoquinol methylase
1901291at4890	Missing
1901292at4890	Complete	SPCC1322.12c.1:163-3192	682.6	1054	https://www.orthodb.org/?query=1901292at4890	kinase
1901332at4890	Fragmented	SPCC794.08.1:130-1839	262.0	404	https://www.orthodb.org/?query=1901332at4890	protein EFR3
1901368at4890	Complete	SPCC895.09c.1:1295-5122	1255.0	1184	https://www.orthodb.org/?query=1901368at4890	Helicase
1901388at4890	Complete	SPAC13G6.14.1:165-734	169.7	137	https://www.orthodb.org/?query=1901388at4890	Nudix
1901476at4890	Missing
1901700at4890	Missing
1901968at4890	Complete	SPBC1773.07c.1:118-684	251.2	145	https://www.orthodb.org/?query=1901968at4890	Ran-specific GTPase-activating protein 1
1902109at4890	Complete	SPAC30D11.11.1:241-1506	442.7	402	https://www.orthodb.org/?query=1902109at4890	Izh3
1902137at4890	Complete	SPBC1105.10.1:163-4029	942.0	1277	https://www.orthodb.org/?query=1902137at4890	Rav1p_C domain-containing protein
1902252at4890	Missing
1902454at4890	Duplicated	SPAC9E9.12c.1:836-4606	1076.2	1263	https://www.orthodb.org/?query=1902454at4890	ABC Transporter
1902454at4890	Duplicated	SPAC30.04c.1:809-4516	1261.2	1255	https://www.orthodb.org/?query=1902454at4890	ABC Transporter
1902512at4890	Complete	SPAC6G10.07.1:66-2039	575.3	674	https://www.orthodb.org/?query=1902512at4890	cap binding
1902522at4890	Complete	SPCC830.11c.1:351-851	229.6	163	https://www.orthodb.org/?query=1902522at4890	adenylate kinase
1902539at4890	Complete	SPCPB16A4.05c.1:634-1383	345.3	198	https://www.orthodb.org/?query=1902539at4890	urease accessory protein
1902651at4890	Missing
1902675at4890	Missing
1902761at4890	Fragmented	SPAC4A8.09c.1:314-544	80.5	68	https://www.orthodb.org/?query=1902761at4890	Pre-mRNA-splicing factor
1902857at4890	Missing
1903093at4890	Complete	SPBC21.04.1:324-887	134.2	202	https://www.orthodb.org/?query=1903093at4890	mediator of rna polymerase ii transcription subunit 8
1903195at4890	Missing
1903271at4890	Complete	SPAPB17E12.04c.1:159-1460	558.5	436	https://www.orthodb.org/?query=1903271at4890	Signalosome subunit 2
1903362at4890	Complete	SPCC576.07.1:849-1400	236.7	193	https://www.orthodb.org/?query=1903362at4890	coatomer subunit zeta
1903366at4890	Complete	SPAC17G6.05c.1:76-2103	534.8	657	https://www.orthodb.org/?query=1903366at4890	BRO1
1903390at4890	Complete	SPBC3D6.07.1:0-1250	774.8	422	https://www.orthodb.org/?query=1903390at4890	Phosphatidylinositol N-acetylglucosaminyltransferase
1903566at4890	Complete	SPBC19F5.03.1:200-1813	646.3	506	https://www.orthodb.org/?query=1903566at4890	phosphoinositide phosphatase
1903634at4890	Complete	SPAC4A8.12c.1:228-1136	397.6	294	https://www.orthodb.org/?query=1903634at4890	Protein phosphatase
1903997at4890	Missing
1904004at4890	Complete	SPAC144.05.1:923-4411	930.8	997	https://www.orthodb.org/?query=1904004at4890	helicase
1904029at4890	Fragmented	SPBC19C7.04c.1:619-888	88.1	81	https://www.orthodb.org/?query=1904029at4890	Hypothetical protein
1904426at4890	Missing
1904634at4890	Missing
1904646at4890	Complete	SPCC4B3.01.1:201-1040	297.4	256	https://www.orthodb.org/?query=1904646at4890	Sulfurtransferase
1904770at4890	Complete	SPBC16G5.14c.1:29-754	451.7	241	https://www.orthodb.org/?query=1904770at4890	Ribosomal protein S3
1904866at4890	Missing
1904906at4890	Complete	SPAC11E3.05.1:792-4112	1004.5	1191	https://www.orthodb.org/?query=1904906at4890	WD repeat protein
1904980at4890	Complete	SPAC20H4.03c.1:54-932	289.7	249	https://www.orthodb.org/?query=1904980at4890	Transcription elongation factor
1905057at4890	Complete	SPCC576.04.1:171-974	296.3	264	https://www.orthodb.org/?query=1905057at4890	Bax inhibitor
1905087at4890	Complete	SPAC23H4.07c.1:79-720	132.7	237	https://www.orthodb.org/?query=1905087at4890	signal recognition particle receptor subunit beta
1905102at4890	Complete	SPCC737.08.1:170-14179	3671.7	3542	https://www.orthodb.org/?query=1905102at4890	midasin
1905323at4890	Complete	SPAC7D4.10.1:156-1427	361.8	452	https://www.orthodb.org/?query=1905323at4890	V-ATPase subunit H
1905398at4890	Missing
1905478at4890	Complete	SPBC337.07c.1:306-1658	437.8	403	https://www.orthodb.org/?query=1905478at4890	carboxypeptidase
1905514at4890	Complete	SPBC3B9.01.1:253-762	154.0	141	https://www.orthodb.org/?query=1905514at4890	nucleotide exchange factor
1905530at4890	Missing
1905572at4890	Missing
1905688at4890	Duplicated	SPAC1006.06.1:945-3731	1155.7	837	https://www.orthodb.org/?query=1905688at4890	nucleotide exchange factor
1905688at4890	Duplicated	SPCC645.07.1:1285-3915	1244.4	827	https://www.orthodb.org/?query=1905688at4890	nucleotide exchange factor
1905727at4890	Missing
1905797at4890	Complete	SPAC926.04c.1:272-2380	1258.4	678	https://www.orthodb.org/?query=1905797at4890	Heat shock protein
1905799at4890	Complete	SPCC126.02c.1:235-2040	505.6	489	https://www.orthodb.org/?query=1905799at4890	ATP-dependent DNA helicase II subunit
1906111at4890	Complete	SPBC336.02.1:101-1021	487.7	277	https://www.orthodb.org/?query=1906111at4890	dimethyladenosine transferase
1906367at4890	Fragmented	SPAC17A5.09c.1:261-902	61.7	95	https://www.orthodb.org/?query=1906367at4890	Protein phosphatase inhibitor 2
1906376at4890	Fragmented	SPAC1D4.03c.1:596-1801	381.4	416	https://www.orthodb.org/?query=1906376at4890	vacuolar fusion protein
1906380at4890	Duplicated	SPBC119.15.1:89-1111	495.0	284	https://www.orthodb.org/?query=1906380at4890	GTPase
1906380at4890	Duplicated	SPBC119.16c.1:1737-2868	483.0	284	https://www.orthodb.org/?query=1906380at4890	GTPase
1906393at4890	Complete	SPCC736.03c.1:217-1494	526.9	410	https://www.orthodb.org/?query=1906393at4890	Phenylalanyl-trna synthetase
1906449at4890	Complete	SPBC146.14c.1:215-3031	1346.2	919	https://www.orthodb.org/?query=1906449at4890	coatomer, beta subunit
1906453at4890	Fragmented	SPBC21D10.11c.1:489-1694	817.5	403	https://www.orthodb.org/?query=1906453at4890	Cysteine desulfurase
1906574at4890	Missing
1906665at4890	Complete	SPCC4G3.02.1:245-739	205.5	150	https://www.orthodb.org/?query=1906665at4890	Bis(5'-adenosyl)-triphosphatase
1906835at4890	Complete	SPBC646.10c.1:116-1525	737.1	429	https://www.orthodb.org/?query=1906835at4890	nucleolar protein
1906901at4890	Complete	SPBC1711.16.1:266-1807	714.6	531	https://www.orthodb.org/?query=1906901at4890	WD repeat protein
1906951at4890	Duplicated	SPCC1183.08c.1:80-727	429.3	216	https://www.orthodb.org/?query=1906951at4890	ribosomal protein
1906951at4890	Duplicated	SPBC30D10.18c.1:65-712	413.5	216	https://www.orthodb.org/?query=1906951at4890	ribosomal protein
1906966at4890	Missing
1907006at4890	Complete	SPBC12C2.06.1:249-1694	668.0	399	https://www.orthodb.org/?query=1907006at4890	ATP-dependent RNA helicase
1907082at4890	Complete	SPAC3A12.15.1:463-2373	602.9	609	https://www.orthodb.org/?query=1907082at4890	Vacuolar protein
1907117at4890	Complete	SPBC1703.01c.1:258-815	163.5	181	https://www.orthodb.org/?query=1907117at4890	ribonuclease
1907279at4890	Complete	SPAC1687.22c.1:2014-3123	434.5	326	https://www.orthodb.org/?query=1907279at4890	pumilio
1907392at4890	Fragmented	SPAC630.12.1:622-1683	332.0	391	https://www.orthodb.org/?query=1907392at4890	cell division control protein
1907431at4890	Duplicated	SPBC18H10.16.1:4033-4497	76.4	108	https://www.orthodb.org/?query=1907431at4890	Mitochondrial homologous recombination protein
1907431at4890	Duplicated	SPBC18H10.17c.1:251-715	76.4	108	https://www.orthodb.org/?query=1907431at4890	Mitochondrial homologous recombination protein
1907518at4890	Complete	SPCC191.08.1:150-497	97.6	111	https://www.orthodb.org/?query=1907518at4890	Yae1_N domain-containing protein
1907564at4890	Fragmented	SPAC328.08c.1:505-1206	118.7	235	https://www.orthodb.org/?query=1907564at4890	tubulin-specific chaperone
1907578at4890	Missing
1907663at4890	Missing
1907709at4890	Missing
1907958at4890	Complete	SPAC17H9.10c.1:557-3769	721.7	1058	https://www.orthodb.org/?query=1907958at4890	Damaged DNA binding protein
1907984at4890	Complete	SPAC6G9.02c.1:153-1967	474.6	615	https://www.orthodb.org/?query=1907984at4890	nucleolar protein
1908048at4890	Missing
1908058at4890	Duplicated	SPBC12C2.03c.1:828-2336	578.6	455	https://www.orthodb.org/?query=1908058at4890	FAD binding protein
1908058at4890	Duplicated	SPAC1783.01.1:726-2132	565.0	408	https://www.orthodb.org/?query=1908058at4890	FAD binding protein
1908104at4890	Complete	SPBC543.07.1:524-1429	451.7	296	https://www.orthodb.org/?query=1908104at4890	kinase
1908162at4890	Complete	SPBC2D10.15c.1:344-862	122.9	136	https://www.orthodb.org/?query=1908162at4890	peptidyl-tRNA hydrolase
1908265at4890	Fragmented	SPBC17A3.10.1:316-1104	134.0	203	https://www.orthodb.org/?query=1908265at4890	peroxisome biosynthesis protein Peroxin-10
1908269at4890	Complete	SPBC32H8.04c.1:165-731	286.7	187	https://www.orthodb.org/?query=1908269at4890	rRNA-processing protein
1908445at4890	Missing
1908471at4890	Fragmented	SPBC29A3.01.1:0-2567	1022.9	867	https://www.orthodb.org/?query=1908471at4890	atpase
1908619at4890	Complete	SPAC10F6.09c.1:26-3607	1526.3	1178	https://www.orthodb.org/?query=1908619at4890	Structural maintenance of
1908670at4890	Missing
1908967at4890	Missing
1908971at4890	Fragmented	SPAC3C7.06c.1:834-1811	437.6	334	https://www.orthodb.org/?query=1908971at4890	protein kinase
1908986at4890	Missing
1909130at4890	Complete	SPAC29E6.02.1:524-1867	510.5	452	https://www.orthodb.org/?query=1909130at4890	U4/U6 small nuclear ribonucleoprotein
1909185at4890	Complete	SPBC215.14c.1:179-751	165.5	146	https://www.orthodb.org/?query=1909185at4890	Charged multivesicular body protein 6
1909190at4890	Complete	SPCC330.09.1:85-1986	712.9	560	https://www.orthodb.org/?query=1909190at4890	ribosome biogenesis protein
1909356at4890	Fragmented	SPAC31G5.12c.1:127-786	258.8	229	https://www.orthodb.org/?query=1909356at4890	Maf1
1909427at4890	Complete	SPCC1827.01c.1:526-2193	603.6	463	https://www.orthodb.org/?query=1909427at4890	U3 small nucleolar RNA-associated protein
1909443at4890	Fragmented	SPBC30D10.17c.1:430-1440	406.5	329	https://www.orthodb.org/?query=1909443at4890	Smi1
1909512at4890	Complete	SPAC18G6.14c.1:31-609	303.2	182	https://www.orthodb.org/?query=1909512at4890	40S ribosomal protein
1909723at4890	Missing
1909724at4890	Fragmented	SPBP19A11.01.1:320-679	175.1	122	https://www.orthodb.org/?query=1909724at4890	glycine cleavage system H protein
1909725at4890	Missing
1909869at4890	Complete	SPAC144.02.1:150-881	179.1	180	https://www.orthodb.org/?query=1909869at4890	Zinc finger C2H2
1909891at4890	Missing
1909926at4890	Duplicated	SPBC685.07c.1:116-532	222.9	132	https://www.orthodb.org/?query=1909926at4890	60S ribosomal protein
1909926at4890	Duplicated	SPCC74.05.1:53-454	216.0	131	https://www.orthodb.org/?query=1909926at4890	60S ribosomal protein
1910064at4890	Missing
1910119at4890	Complete	SPAC823.05c.1:325-1212	331.4	327	https://www.orthodb.org/?query=1910119at4890	SNARE
1910131at4890	Fragmented	SPAC4G8.11c.1:715-1281	149.0	197	https://www.orthodb.org/?query=1910131at4890	ATP10
1910190at4890	Complete	SPBC30B4.07c.1:151-996	343.2	256	https://www.orthodb.org/?query=1910190at4890	Transcription factor
1910312at4890	Complete	SPCC962.02c.1:261-773	182.2	159	https://www.orthodb.org/?query=1910312at4890	Baculoviral IAP repeat containing
1910333at4890	Complete	SPAP27G11.04c.1:200-1021	193.1	311	https://www.orthodb.org/?query=1910333at4890	trna-specific adenosine deaminase subunit tad3
1910384at4890	Fragmented	SPAC5D6.12.1:2402-2794	67.5	92	https://www.orthodb.org/?query=1910384at4890	Hypothetical protein
1910426at4890	Complete	SPAC1687.05.1:124-1572	424.5	460	https://www.orthodb.org/?query=1910426at4890	SUMO ligase
1910452at4890	Complete	SPAC17H9.20.1:364-2949	531.0	779	https://www.orthodb.org/?query=1910452at4890	cohesin
1910532at4890	Fragmented	SPBC25H2.10c.1:93-758	245.4	231	https://www.orthodb.org/?query=1910532at4890	thump domain-containing protein
1910587at4890	Complete	SPBC23E6.01c.1:287-1276	418.2	273	https://www.orthodb.org/?query=1910587at4890	RNA binding protein
1910906at4890	Complete	SPBC211.07c.1:388-930	315.8	180	https://www.orthodb.org/?query=1910906at4890	Ubiquitin-conjugating enzyme
1911011at4890	Complete	SPBC14C8.17c.1:442-1701	364.4	272	https://www.orthodb.org/?query=1911011at4890	Transcription factor
1911021at4890	Complete	SPBC11B10.10c.1:416-799	235.6	130	https://www.orthodb.org/?query=1911021at4890	histone
1911214at4890	Missing
1911266at4890	Missing
1911314at4890	Missing
1911351at4890	Complete	SPCC188.03.1:255-2447	775.8	764	https://www.orthodb.org/?query=1911351at4890	condensin
1911368at4890	Complete	SPAC17G8.01c.1:221-2458	738.9	646	https://www.orthodb.org/?query=1911368at4890	trna ligase
1911468at4890	Fragmented	SPAC1565.04c.1:151-900	133.1	239	https://www.orthodb.org/?query=1911468at4890	ste50
1911482at4890	Complete	SPBC651.08c.1:146-4348	2148.6	1370	https://www.orthodb.org/?query=1911482at4890	RNA polymerase
1911493at4890	Complete	SPAC23C4.19.1:417-2999	877.9	646	https://www.orthodb.org/?query=1911493at4890	Transcription elongation factor
1911547at4890	Complete	SPAC23C11.13c.1:244-837	299.7	190	https://www.orthodb.org/?query=1911547at4890	Phosphoribosyltransferase
1911643at4890	Missing
1911689at4890	Complete	SPBC17G9.08c.1:232-2655	560.3	521	https://www.orthodb.org/?query=1911689at4890	GTPase activating protein
1911738at4890	Missing
1911754at4890	Complete	SPAC6B12.02c.1:439-5574	531.4	1245	https://www.orthodb.org/?query=1911754at4890	Methyl methanesulfonate-sensitivity protein 22
1911769at4890	Complete	SPAC17D4.01.1:209-1132	242.0	283	https://www.orthodb.org/?query=1911769at4890	Peroxisomal targeting signal 2 receptor
